Instrument,ScoreGroup,Start,Duration,End
Xylophone,Mallet Etude,21.826757,22.314376,44.141132999999996
Snare Drum,Snare Etude,55.797551,141.804263,197.601814
Timpani,Timpani Etude,205.426939,52.314558,257.741497
Xylophone,Chromatic Scale,274.018685,126.270113,400.288798
Xylophone,Major Scales,412.038095,99.915465,511.95356
Xylophone,Sight-Reading,539.097687,4.620771,543.7184579999999
Snare Drum,Sight-Reading,567.008073,34.365533,601.373606
