Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,11.885714285,51.722448979,63.608163264
Bb Clarinet,Technical Etude,68.832653061,27.428571428,96.261224489
Bb Clarinet,Chromatic Scale,102.661224489,12.01632653,114.677551019
Bb Clarinet,Major Scales,121.469387755,99.265306122,220.73469387699998
Bb Clarinet,Sight-Reading,225.044897959,42.318367346,267.363265305
