Instrument,ScoreGroup,Start,Duration,End
Alto Saxophone,Lyrical Etude,13.815873,60.813061,74.628934
Alto Saxophone,Technical Etude,79.203265,23.521814,102.725079
Alto Saxophone,Chromatic Scale,109.180227,8.939683,118.11991
Alto Saxophone,Major Scales,127.082812,94.899955,221.98276700000002
Alto Saxophone,Sight-Reading,225.790839,35.294331,261.08517
