Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,17.387942,111.68114,129.069082
Bb Clarinet,Technical Etude,139.639724,37.227047,176.866771
Bb Clarinet,Chromatic Scale,184.679855,14.247388,198.927243
Bb Clarinet,Major Scales,204.442361,110.302361,314.744722
Bb Clarinet,Sight-Reading,323.017399,42.282572,365.299971
