Instrument,ScoreGroup,Start,Duration,End
Trumpet,Lyrical Etude,13.607635,63.173909,76.781544
Trumpet,Technical Etude,82.692554,24.013474,106.706028
Trumpet,Chromatic Scale,114.464228,10.344266,124.80849400000001
Trumpet,Major Scales,134.413883,93.467831,227.881714
Trumpet,Sight-Reading,237.117666,54.676834,291.7945
