Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,12.8,102.138776,114.93877599999999
Flute,Technical Etude,120.685714,73.926531,194.612245
Flute,Chromatic Scale,203.493878,19.853061,223.346939
Flute,Major Scales,229.355102,102.4,331.75510199999997
Flute,Sight-Reading,338.02449,70.530612,408.55510200000003
