Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,10.448979591,50.41632653,60.865306121
Bb Clarinet,Technical Etude,65.567346938,35.265306122,100.83265306
Bb Clarinet,Chromatic Scale,105.795918367,14.367346938,120.163265305
Bb Clarinet,Major Scales,126.432653061,119.379591836,245.812244897
Bb Clarinet,Sight-Reading,251.036734693,65.044897959,316.081632652
