Instrument,ScoreGroup,Start,Duration,End
Alto Saxophone,Lyrical Etude,8.777142857,97.523809523,106.30095238
Alto Saxophone,Technical Etude,110.364444444,81.92,192.284444444
Alto Saxophone,Chromatic Scale,201.711746031,13.653333333,215.365079364
Alto Saxophone,Major Scales,222.354285714,124.83047619,347.184761904
Alto Saxophone,Sight-Reading,350.923174603,85.658412698,436.581587301
