Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,15.139410431,69.752743764,84.892154195
Flute,Technical Etude,94.19755102,42.788571429,136.986122449
Flute,Chromatic Scale,148.166530612,17.345306122,165.511836734
Flute,Major Scales,174.149659864,112.013061224,286.162721088
Flute,Sight-Reading,293.407346939,59.350204082,352.757551021
