Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,13.374693877,73.003537414,86.37823129099999
Bb Clarinet,Technical Etude,91.76526077,66.68770975,158.45297052
Bb Clarinet,Chromatic Scale,164.583038548,17.647165532,182.23020408
Bb Clarinet,Major Scales,188.731791383,113.684897959,302.416689342
Bb Clarinet,Sight-Reading,307.989478458,56.470929705,364.460408163
