Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,13.003174603,103.282358276,116.285532879
Bb Clarinet,Technical Etude,121.115283446,55.356371882,176.471655328
Bb Clarinet,Chromatic Scale,183.159002267,13.003174603,196.16217687
Bb Clarinet,Major Scales,202.385124716,124.737596371,327.122721087
Bb Clarinet,Sight-Reading,335.296145124,45.139591836,380.43573696000004
