Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,21.78031746,98.824126984,120.604444444
Bb Clarinet,Technical Etude,135.883174603,36.408888889,172.29206349199998
Bb Clarinet,Chromatic Scale,177.655873016,12.678095238,190.33396825399998
Bb Clarinet,Major Scales,201.061587302,119.954285714,321.015873016
Bb Clarinet,Sight-Reading,328.492698413,40.147301587,368.64000000000004
