Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,12.678095238,117.028571428,129.70666666600002
Flute,Technical Etude,136.858412698,24.706031746,161.564444444
Flute,Chromatic Scale,172.292063492,16.741587301,189.03365079300002
Flute,Major Scales,200.086349206,110.852063492,310.938412698
Flute,Sight-Reading,319.065396825,39.659682539,358.725079364
