Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,8.916463,89.350385,98.26684800000001
Bb Clarinet,Technical Etude,102.53932,36.408889,138.94820900000002
Bb Clarinet,Chromatic Scale,144.706757,12.445896,157.15265300000002
Bb Clarinet,Major Scales,163.65424,112.57034,276.22458
Bb Clarinet,Sight-Reading,280.311293,52.941497,333.25279
