Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,10.565079365,104.025396825,114.59047619
Bb Clarinet,Technical Etude,117.492970522,23.452154195,140.945124717
Bb Clarinet,Chromatic Scale,145.589115646,10.913378685,156.502494331
Bb Clarinet,Major Scales,162.075283447,99.149206349,261.224489796
Bb Clarinet,Sight-Reading,264.93968254,50.735600907,315.67528344699997
