Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,13.374693877,57.028208616,70.402902493
Bb Clarinet,Technical Etude,77.27600907,41.052879818,118.328888888
Bb Clarinet,Chromatic Scale,125.759274376,15.975328798,141.734603174
Bb Clarinet,Major Scales,149.90802721,122.044081632,271.95210884200003
Bb Clarinet,Sight-Reading,278.639455782,50.898140589,329.537596371
