Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,13.839092971,79.505124717,93.344217688
Bb Clarinet,Technical Etude,100.635283447,42.817596372,143.452879819
Bb Clarinet,Chromatic Scale,151.765623583,12.678095238,164.443718821
Bb Clarinet,Major Scales,170.759546485,113.824217687,284.583764172
Bb Clarinet,Sight-Reading,290.435192744,40.124081633,330.559274377
