Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,15.580589569,95.271473923,110.852063492
Bb Clarinet,Technical Etude,119.977505669,42.538956916,162.516462585
Bb Clarinet,Chromatic Scale,171.247165533,10.634739229,181.88190476199998
Bb Clarinet,Major Scales,191.634285714,114.822675737,306.456961451
Bb Clarinet,Sight-Reading,312.726349206,49.969342404,362.69569161000004
