Instrument,ScoreGroup,Start,Duration,End
Trumpet,Lyrical Etude,17.83292517,42.724716553,60.557641723
Trumpet,Technical Etude,67.98802721,35.294331065,103.282358275
Trumpet,Chromatic Scale,111.827301587,19.319002267,131.146303854
Trumpet,Major Scales,138.948208616,123.715918367,262.66412698299996
Trumpet,Sight-Reading,267.122358276,96.595011337,363.717369613
