Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,17.089886621,72.074739229,89.16462585000001
Bb Clarinet,Technical Etude,102.910839002,30.278820861,133.189659863
Bb Clarinet,Chromatic Scale,146.192834467,13.003174603,159.19600907
Bb Clarinet,Major Scales,173.127981859,114.799455782,287.927437641
Bb Clarinet,Sight-Reading,300.55909297,64.087074829,364.646167799
