Instrument,ScoreGroup,Start,Duration,End
Alto Saxophone,Lyrical Etude,16.404897959,69.590204081,85.99510203999999
Alto Saxophone,Technical Etude,94.876734693,27.271836734,122.14857142700001
Alto Saxophone,Chromatic Scale,130.612244897,13.061224489,143.67346938600002
Alto Saxophone,Major Scales,151.196734693,120.05877551,271.255510203
Alto Saxophone,Sight-Reading,275.017142857,58.514285714,333.531428571
