Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,14.976870748,130.356825397,145.333696145
Bb Clarinet,Technical Etude,156.154195011,50.108662132,206.26285714300002
Bb Clarinet,Chromatic Scale,219.149931973,11.284897959,230.434829932
Bb Clarinet,Major Scales,240.024671202,121.53324263,361.557913832
Bb Clarinet,Sight-Reading,369.499138322,72.353378685,441.852517007
