Instrument,ScoreGroup,Start,Duration,End
Alto Saxophone,Lyrical Etude,9.386666666,77.897142857,87.283809523
Alto Saxophone,Technical Etude,90.906122448,27.428571428,118.334693876
Alto Saxophone,Chromatic Scale,119.248979591,28.604081632,147.853061223
Alto Saxophone,Major Scales,152.293877551,123.689795918,275.983673469
Alto Saxophone,Sight-Reading,280.032653061,57.33877551,337.371428571
