Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,12.027936508,63.227936508,75.255873016
Flute,Technical Etude,83.545396825,52.987936508,136.533333333
Flute,Chromatic Scale,145.606530612,12.225306122,157.831836734
Flute,Major Scales,168.228571429,134.257777778,302.486349207
Flute,Sight-Reading,310.857142857,66.768979592,377.626122449
