Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,12.538776,76.538776,89.077552
Flute,Technical Etude,93.518367,49.632653,143.15102
Flute,Chromatic Scale,150.726531,19.591837,170.318368
Flute,Major Scales,175.804082,116.506122,292.310204
Flute,Sight-Reading,297.012245,66.873469,363.885714
