Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,16.161088435,63.251156463,79.412244898
Flute,Technical Etude,84.706394558,44.860952381,129.567346939
Flute,Chromatic Scale,136.254693878,13.096054422,149.35074830000002
Flute,Major Scales,159.660408163,110.619863946,270.280272109
Flute,Sight-Reading,275.017142857,50.155102041,325.17224489800003
