Instrument,ScoreGroup,Start,Duration,End
Alto Saxophone,Lyrical Etude,13.531428571,182.700408163,196.23183673399998
Alto Saxophone,Technical Etude,203.598367346,45.923265306,249.521632652
Alto Saxophone,Chromatic Scale,256.835918367,9.560816326,266.396734693
Alto Saxophone,Major Scales,273.39755102,98.481632653,371.879183673
Alto Saxophone,Sight-Reading,379.088979591,43.415510204,422.504489795
