Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,10.280634921,47.258412698,57.539047619
Flute,Technical Etude,62.995736961,32.693696145,95.689433106
Flute,Chromatic Scale,101.610521542,9.520181406,111.130702948
Flute,Major Scales,117.492970522,87.597278912,205.090249434
Flute,Sight-Reading,210.610793651,51.321904762,261.932698413
