Instrument,ScoreGroup,Start,Duration,End
Alto Saxophone,Lyrical Etude,12.608435374,58.165986394,70.774421768
Alto Saxophone,Technical Etude,74.187755102,22.012517006,96.200272108
Alto Saxophone,Chromatic Scale,103.026938775,11.145578231,114.172517006
Alto Saxophone,Major Scales,120.650884353,102.957278911,223.60816326399998
Alto Saxophone,Sight-Reading,227.857414965,61.300680272,289.158095237
