Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,7.801904762,59.164444444,66.966349206
Flute,Technical Etude,71.842539683,71.517460317,143.36
Flute,Chromatic Scale,148.886349206,15.789569161,164.675918367
Flute,Major Scales,170.016507937,144.66031746,314.676825397
Flute,Sight-Reading,319.227936508,82.245079365,401.473015873
