Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,11.493878,72.620408,84.11428599999999
Flute,Technical Etude,88.293878,21.942857,110.23673500000001
Flute,Chromatic Scale,114.938776,13.583673,128.522449
Flute,Major Scales,133.22449,97.697959,230.922449
Flute,Sight-Reading,235.102041,43.62449,278.726531
