Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,13.91004,101.812751,115.722791
Bb Clarinet,Technical Etude,123.588154,37.578955,161.167109
Bb Clarinet,Chromatic Scale,167.284613,10.924115,178.208728
Bb Clarinet,Major Scales,183.452304,111.862937,295.315241
Bb Clarinet,Sight-Reading,300.558816,47.192177,347.750993
