Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,12.817414965,86.935510204,99.752925169
Bb Clarinet,Technical Etude,105.139954648,34.365532879,139.505487527
Bb Clarinet,Chromatic Scale,147.864671201,14.117732426,161.982403627
Bb Clarinet,Major Scales,181.301405895,112.384580498,293.685986393
Bb Clarinet,Sight-Reading,301.673650793,41.795918367,343.46956916
