Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,9.93814059,70.519002268,80.457142858
Bb Clarinet,Technical Etude,86.471111111,35.526530612,121.997641723
Bb Clarinet,Chromatic Scale,130.17106576,12.747755102,142.91882086200002
Bb Clarinet,Major Scales,149.025668934,107.369070295,256.39473922900004
Bb Clarinet,Sight-Reading,261.967528345,46.416689342,308.384217687
