Instrument,ScoreGroup,Start,Duration,End
Trumpet,Lyrical Etude,13.322448979,37.35510204,50.677551019
Trumpet,Technical Etude,56.946938775,26.644897959,83.591836734
Trumpet,Chromatic Scale,91.951020408,11.232653061,103.18367346900001
Trumpet,Major Scales,111.542857142,99.787755102,211.330612244
Trumpet,Sight-Reading,217.07755102,49.632653061,266.710204081
