Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,2.031746032,62.902857143,64.93460317499999
Flute,Technical Etude,70.623492063,54.450793651,125.074285714
Flute,Chromatic Scale,134.072018141,16.161088435,150.233106576
Flute,Major Scales,159.288888889,119.141587302,278.430476191
Flute,Sight-Reading,287.695238095,71.285260771,358.98049886599995
