Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,10.24,53.49877551,63.73877551
Flute,Technical Etude,67.291428571,42.213877551,109.50530612200001
Flute,Chromatic Scale,114.93877551,17.763265306,132.702040816
Flute,Major Scales,142.524081633,110.34122449,252.865306123
Flute,Sight-Reading,257.044897959,71.053061224,328.09795918300006
