Instrument,ScoreGroup,Start,Duration,End
Alto Saxophone,Lyrical Etude,14.767891156,56.401269841,71.169160997
Alto Saxophone,Technical Etude,78.854965986,50.387301587,129.242267573
Alto Saxophone,Chromatic Scale,141.432743764,9.496961451,150.929705215
Alto Saxophone,Major Scales,159.381768707,107.206530612,266.588299319
Alto Saxophone,Sight-Reading,272.091428571,53.382675737,325.474104308
