Instrument,ScoreGroup,Start,Duration,End
Xylophone,Mallet Etude,11.95102,32.718367,44.669387
Snare Drum,Snare Etude,50.416327,75.493878,125.91020499999999
Timpani,Timpani Etude,133.485714,55.771429,189.25714299999999
Xylophone,Chromatic Scale,198.661224,10.318367,208.979591
Xylophone,Major Scales,216.032653,82.416327,298.44898
Xylophone,Sight-Reading,307.853061,30.693878,338.546939
Snare Drum,Sight-Reading,345.991837,37.485714,383.47755099999995
