Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,18.15510204,48.587755102,66.742857142
Bb Clarinet,Technical Etude,72.489795918,40.620408163,113.110204081
Bb Clarinet,Chromatic Scale,121.991836734,15.673469387,137.66530612100001
Bb Clarinet,Major Scales,145.632653061,115.983673469,261.61632653000004
Bb Clarinet,Sight-Reading,285.779591836,81.110204081,366.889795917
