Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,15.886852,99.178036,115.06488800000001
Bb Clarinet,Technical Etude,124.431702,79.342429,203.774131
Bb Clarinet,Chromatic Scale,216.44688,15.427694,231.874574
Bb Clarinet,Major Scales,241.241389,112.401774,353.643163
Bb Clarinet,Sight-Reading,367.41789,70.526603,437.94449299999997
