Instrument,ScoreGroup,Start,Duration,End
Alto Saxophone,Lyrical Etude,20.807449,59.999986,80.807435
Alto Saxophone,Technical Etude,93.85091,57.763962,151.614872
Alto Saxophone,Chromatic Scale,163.913005,9.689439,173.602444
Alto Saxophone,Major Scales,183.291882,74.534144,257.82602599999996
Alto Saxophone,Sight-Reading,265.279441,31.30434,296.58378100000004
