Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,10.24,42.422857143,52.662857143000004
Flute,Technical Etude,57.573877551,38.504489796,96.07836734700001
Flute,Chromatic Scale,102.243265306,10.24,112.48326530599999
Flute,Major Scales,118.770068027,93.228117914,211.99818594099997
Flute,Sight-Reading,217.570975057,106.115192744,323.686167801
