Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,10.309659864,45.418231293,55.727891157
Flute,Technical Etude,60.371882086,31.880997732,92.252879818
Flute,Chromatic Scale,98.382947846,13.931972789,112.314920635
Flute,Major Scales,118.700408163,115.170975057,233.87138322
Flute,Sight-Reading,239.281632653,40.518820862,279.800453515
