Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,10.187755,79.020408,89.208163
Bb Clarinet,Technical Etude,93.779592,49.110204,142.889796
Bb Clarinet,Chromatic Scale,152.293878,14.367347,166.661225
Bb Clarinet,Major Scales,173.191837,105.665306,278.857143
Bb Clarinet,Sight-Reading,284.995918,45.453061,330.448979
