Instrument,ScoreGroup,Start,Duration,End
Trumpet,Lyrical Etude,17.371428571,38.922448979,56.293877550000005
Trumpet,Technical Etude,60.212244897,28.865306122,89.077551019
Trumpet,Chromatic Scale,94.824489795,10.710204081,105.534693876
Trumpet,Major Scales,110.236734693,104.489795918,214.726530611
Trumpet,Sight-Reading,218.775510204,49.763265306,268.53877551
