Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,56.470929705,405.699047619,462.169977324
Bb Clarinet,Technical Etude,481.488979592,102.539319728,584.02829932
Bb Clarinet,Chromatic Scale,607.80553288,57.957006803,665.762539683
Bb Clarinet,Major Scales,689.539773243,433.934512472,1123.474285715
Bb Clarinet,Sight-Reading,1148.737596372,160.496326531,1309.2339229030001
