Instrument,ScoreGroup,Start,Duration,End
Xylophone,Mallet Etude,11.052698,30.55746,41.610158
Snare Drum,Snare Etude,51.36254,65.108753,116.471293
Timpani,Timpani Etude,123.06576,56.37805,179.44380999999998
Xylophone,Chromatic Scale,191.889705,7.709025,199.59873
Xylophone,Major Scales,207.307755,110.898503,318.206258
Xylophone,Sight-Reading,326.936961,37.337687,364.274648
Snare Drum,Sight-Reading,371.705034,32.879456,404.58449
