Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,10.727619048,46.672108844,57.399727892
Flute,Technical Etude,60.743401361,24.798911565,85.542312926
Flute,Chromatic Scale,93.483537415,20.340680272,113.824217687
Flute,Major Scales,118.561088435,108.808707483,227.36979591800002
Flute,Sight-Reading,231.828027211,44.025034014,275.85306122500003
