Instrument,ScoreGroup,Start,Duration,End
Alto Saxophone,Lyrical Etude,18.854603175,49.493333333,68.347936508
Alto Saxophone,Technical Etude,78.204807256,76.068571429,154.273378685
Alto Saxophone,Chromatic Scale,163.921269841,11.865396825,175.786666666
Alto Saxophone,Major Scales,191.982585034,116.749931973,308.732517007
Alto Saxophone,Sight-Reading,320.203174603,83.940136054,404.143310657
