Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,14.497959,86.726531,101.22448999999999
Bb Clarinet,Technical Etude,107.102041,24.75102,131.853061
Bb Clarinet,Chromatic Scale,143.608163,13.714286,157.32244899999998
Bb Clarinet,Major Scales,166.440635,114.056417,280.497052
Bb Clarinet,Sight-Reading,287.091519,54.891973,341.983492
