Instrument,ScoreGroup,Start,Duration,End
Flute,Lyrical Etude,11.88861678,65.201632653,77.090249433
Flute,Technical Etude,82.291519274,25.263310658,107.55482993199999
Flute,Chromatic Scale,113.684897959,17.461405896,131.14630385499999
Flute,Major Scales,137.276371882,106.440272109,243.716643991
Flute,Sight-Reading,249.475192744,58.885804989,308.360997733
