Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,10.774058957,71.726439909,82.500498866
Bb Clarinet,Technical Etude,88.351927438,44.559092971,132.911020409
Bb Clarinet,Chromatic Scale,140.294965986,16.857687075,157.152653061
Bb Clarinet,Major Scales,162.702222222,120.999183673,283.701405895
Bb Clarinet,Sight-Reading,289.761814059,46.950748299,336.712562358
