Instrument,ScoreGroup,Start,Duration,End
Bb Clarinet,Lyrical Etude,13.061224489,72.097959183,85.159183672
Bb Clarinet,Technical Etude,96.391836734,30.302040816,126.69387755
Bb Clarinet,Chromatic Scale,138.840816326,11.75510204,150.595918366
Bb Clarinet,Major Scales,158.171428571,109.583673469,267.75510204
Bb Clarinet,Sight-Reading,275.591836734,56.81632653,332.408163264
